,availableBikes,availableDocks,latitude,longitude,station_id,statusKey,statusValue,testStation,totalDocks
0,33,16,40.76087502,-74.00277668,514,1,In Service,False,52
1,11,22,40.75898481399634,-73.99379968643188,3236,1,In Service,False,33
2,5,33,40.76727216,-73.99392888,72,1,In Service,False,39
3,1,32,40.71911552,-74.00666661,79,1,In Service,False,33
4,7,20,40.71117416,-74.00016545,82,1,In Service,False,27
5,12,49,40.68382604,-73.97632328,83,1,In Service,False,62
6,10,8,40.69608941,-73.97803415,119,1,In Service,False,19
7,5,14,40.68676793,-73.95928168,120,1,In Service,False,19
8,24,6,40.73172428,-74.00674436,127,1,In Service,False,31
9,1,28,40.72710258,-74.00297088,128,1,In Service,False,30
10,1,23,40.69239502,-73.99337909,143,1,In Service,False,24
11,8,8,40.69839895,-73.98068914,144,1,In Service,False,19
12,23,13,40.71625008,-74.0091059,146,1,In Service,False,39
13,15,13,40.7208736,-73.98085795,150,1,In Service,False,29
14,1,30,40.722103786686034,-73.99724900722504,151,1,In Service,False,33
15,16,7,40.69089272,-73.99612349,157,1,In Service,False,23
16,0,46,40.75323098,-73.97032517,164,1,In Service,False,47
17,0,43,40.7489006,-73.97604882,167,1,In Service,False,45
18,1,46,40.73971301,-73.99456405,168,1,In Service,False,47
19,2,48,40.76068327096592,-73.9845272898674,173,1,In Service,False,51
20,0,29,40.7381765,-73.97738662,174,1,In Service,False,30
21,0,43,40.70905623,-74.01043382,195,1,In Service,False,45
22,1,25,40.74334935,-74.00681753,212,1,In Service,False,28
23,8,14,40.70037867,-73.99548059,216,1,In Service,False,23
24,15,22,40.70277159,-73.99383605,217,1,In Service,False,39
25,6,27,40.73781509,-73.99994661,223,1,In Service,False,33
26,1,52,40.7546011026,-73.971878855,228,1,In Service,False,55
27,3,19,40.72743423,-73.99379025,229,1,In Service,False,23
28,4,15,40.69597683,-73.99014892,232,1,In Service,False,23
29,38,0,40.7284186,-73.98713956,236,1,In Service,False,39
30,38,0,40.73047309,-73.98672378,237,1,In Service,False,39
31,15,12,40.7361967,-74.00859207,238,1,In Service,False,31
32,2,26,40.69196566,-73.9813018,239,1,In Service,False,31
33,4,15,40.68981035,-73.97493121,241,1,In Service,False,23
34,8,11,40.697787,-73.973736,242,1,In Service,False,23
35,23,7,40.688226,-73.979382,243,1,In Service,False,31
36,9,21,40.69196035,-73.96536851,244,1,In Service,False,31
37,5,18,40.69327018,-73.97703874,245,1,In Service,False,23
38,17,0,40.73535398,-74.00483091,247,1,In Service,False,20
39,1,21,40.72185379,-74.00771779,248,1,In Service,False,23
40,1,25,40.71870987,-74.0090009,249,1,In Service,False,27
41,6,20,40.72317958,-73.99480012,251,1,In Service,False,27
42,7,24,40.73226398,-73.99852205,252,1,In Service,False,33
43,4,51,40.73543934,-73.99453948,253,1,In Service,False,55
44,5,26,40.73532427,-73.99800419,254,1,In Service,False,31
45,0,38,40.71939226,-74.00247214,257,1,In Service,False,39
46,5,15,40.68940747,-73.96885458,258,1,In Service,False,23
47,3,32,40.70122128,-74.01234218,259,1,In Service,False,39
48,0,33,40.70365182,-74.01167797,260,1,In Service,False,35
49,20,6,40.69474881,-73.98362464,261,1,In Service,False,27
50,8,15,40.6917823,-73.9737299,262,1,In Service,False,24
51,0,27,40.70706456,-74.00731853,264,1,In Service,False,27
52,33,2,40.72229346,-73.99147535,265,1,In Service,False,35
53,24,0,40.72368361,-73.97574813,266,1,In Service,False,24
54,0,53,40.75097711,-73.98765428,267,1,In Service,False,57
55,4,23,40.71910537,-73.99973337,268,1,In Service,False,27
56,7,16,40.69308257,-73.97178913,270,1,In Service,False,23
57,4,26,40.68691865,-73.976682,274,1,In Service,False,31
58,10,8,40.68650065,-73.96563307,275,1,In Service,False,19
59,1,23,40.71748752,-74.0104554,276,1,In Service,False,25
60,10,8,40.69766564,-73.98476437,278,1,In Service,False,19
61,22,11,40.707873,-74.00167,279,1,In Service,False,36
62,6,24,40.73331967,-73.99510132,280,1,In Service,False,31
63,0,57,40.7643971,-73.97371465,281,3,Not In Service,False,57
64,9,18,40.707644944175705,-73.96841526031494,282,1,In Service,False,27
65,1,50,40.73454567,-73.99074142,285,1,In Service,False,51
66,8,11,40.6845683,-73.95881081,289,1,In Service,False,19
67,11,8,40.713126,-73.984844,291,1,In Service,False,20
68,10,44,40.73020660529954,-73.99102628231049,293,1,In Service,False,55
69,5,18,40.71406667,-73.99293911,295,1,In Service,False,24
70,12,20,40.71413089,-73.9970468,296,1,In Service,False,35
71,3,22,40.734232,-73.986923,297,1,In Service,False,27
72,7,27,40.68683208,-73.9796772,298,1,In Service,False,35
73,14,20,40.72217444,-73.98368779,301,1,In Service,False,37
74,21,1,40.72082834,-73.97793172,302,1,In Service,False,23
75,1,28,40.72362738,-73.99949601,303,1,In Service,False,31
76,2,31,40.70463334,-74.01361706,304,1,In Service,False,33
77,3,27,40.76095756,-73.96724467,305,1,In Service,False,33
78,26,4,40.71427487,-73.98990025,307,1,In Service,False,30
79,11,15,40.71307916,-73.99851193,308,1,In Service,False,27
80,0,38,40.7149787,-74.013012,309,1,In Service,False,41
81,18,17,40.68926942,-73.98912867,310,1,In Service,False,36
82,17,13,40.7172274,-73.98802084,311,1,In Service,False,31
83,23,1,40.722055,-73.989111,312,1,In Service,False,31
84,3,16,40.69610226,-73.96751037,313,1,In Service,False,23
85,0,37,40.69383,-73.990539,314,1,In Service,False,39
86,4,24,40.70355377,-74.00670227,315,1,In Service,False,29
87,1,40,40.70955958,-74.00653609,316,1,In Service,False,43
88,27,0,40.72453734,-73.98185424,317,1,In Service,False,27
89,1,29,40.711066,-74.009447,319,1,In Service,False,33
90,5,22,40.717571,-74.005549,320,1,In Service,False,27
91,4,21,40.69991755,-73.98971773,321,1,In Service,False,27
92,11,20,40.696192,-73.991218,322,1,In Service,False,31
93,6,32,40.69236178,-73.98631746,323,1,In Service,False,39
94,42,8,40.689888,-73.981013,324,1,In Service,False,51
95,0,34,40.73624527,-73.98473765,325,1,In Service,False,35
96,25,0,40.72953837,-73.98426726,326,1,In Service,False,27
97,3,32,40.7153379,-74.01658354,327,1,In Service,False,39
98,1,21,40.72405549,-74.00965965,328,1,In Service,False,23
99,1,34,40.71450451,-74.00562789,330,1,In Service,False,39
100,11,16,40.71173107,-73.99193043,331,1,In Service,False,27
101,18,5,40.71219906,-73.97948148,332,1,In Service,False,24
102,0,23,40.74238787,-73.99726235,334,1,In Service,False,31
103,2,22,40.72903917,-73.99404649,335,1,In Service,False,27
104,27,7,40.73047747,-73.99906065,336,1,In Service,False,36
105,1,35,40.7037992,-74.00838676,337,1,In Service,False,37
106,17,7,40.72580614,-73.97422494,339,1,In Service,False,24
107,18,7,40.71269042,-73.98776323,340,1,In Service,False,27
108,13,5,40.71782143,-73.97628939,341,1,In Service,False,19
109,26,1,40.71739973,-73.98016555,342,1,In Service,False,29
110,14,9,40.69794,-73.96986848,343,1,In Service,False,23
111,6,15,40.6851443,-73.95380904,344,1,In Service,False,23
112,4,30,40.73649403,-73.99704374,345,1,In Service,False,35
113,24,2,40.73652889,-74.00618026,346,1,In Service,False,27
114,9,22,40.728846,-74.008591,347,1,In Service,False,35
115,14,8,40.71850211,-73.98329859,349,1,In Service,False,23
116,27,0,40.71559509,-73.9870295,350,1,In Service,False,28
117,0,38,40.70530954,-74.00612572,351,1,In Service,False,39
118,6,21,40.68539567,-73.97431458,353,1,In Service,False,27
119,11,10,40.69363137,-73.96223558,354,1,In Service,False,23
120,25,17,40.71602118,-73.99974372,355,1,In Service,False,43
121,13,0,40.71622644,-73.98261206,356,1,In Service,False,23
122,0,27,40.73261787,-73.99158043,357,1,In Service,False,27
123,35,1,40.73291553,-74.00711384,358,1,In Service,False,36
124,0,52,40.75510267,-73.97498696,359,1,In Service,False,53
125,1,38,40.70717936,-74.00887308,360,1,In Service,False,39
126,14,25,40.71605866,-73.99190759,361,1,In Service,False,43
127,0,56,40.75172632,-73.98753523,362,1,In Service,False,57
128,22,26,40.70834698,-74.01713445,363,1,In Service,False,49
129,0,26,40.68900443,-73.96023854,364,1,In Service,False,27
130,7,23,40.68223166,-73.9614583,365,1,In Service,False,31
131,16,17,40.693261,-73.968896,366,1,In Service,False,33
132,37,1,40.73038599,-74.00214988,368,1,In Service,False,39
133,18,15,40.73224119,-74.00026394,369,1,In Service,False,35
134,13,14,40.694546087246025,-73.95801365375519,372,1,In Service,False,27
135,18,1,40.69331716,-73.95381995,373,1,In Service,False,19
136,0,43,40.70862144,-74.00722156,376,1,In Service,False,43
137,0,37,40.72243797,-74.00566443,377,1,In Service,False,45
138,14,27,40.749156,-73.9916,379,1,In Service,False,42
139,34,2,40.73401143,-74.00293877,380,1,In Service,False,39
140,3,32,40.73492695,-73.99200509,382,1,In Service,False,36
141,26,11,40.735238,-74.000271,383,1,In Service,False,39
142,0,40,40.71494807,-74.00234482,386,1,In Service,False,43
143,1,29,40.71273266,-74.0046073,387,1,In Service,False,39
144,0,31,40.749717753,-74.002950346,388,1,In Service,False,35
145,5,21,40.71044554,-73.96525063,389,1,In Service,False,27
146,0,30,40.69221589,-73.9842844,390,1,In Service,False,31
147,0,31,40.69760127,-73.99344559,391,1,In Service,False,31
148,1,32,40.695065,-73.987167,392,1,In Service,False,35
149,27,3,40.72299208,-73.97995466,393,1,In Service,False,31
150,29,1,40.72521311,-73.97768752,394,1,In Service,False,32
151,24,0,40.680342423,-73.9557689392,396,1,In Service,False,25
152,9,16,40.68415748,-73.96922273,397,1,In Service,False,27
153,15,15,40.69165183,-73.9999786,398,1,In Service,False,31
154,12,12,40.68851534,-73.9647628,399,1,In Service,False,27
155,3,10,40.71926081,-73.98178024,400,1,In Service,False,15
156,14,25,40.72019576,-73.98997825,401,1,In Service,False,42
157,0,37,40.7403432,-73.98955109,402,1,In Service,False,39
158,26,2,40.72502876,-73.99069656,403,1,In Service,False,31
159,10,29,40.739323,-74.008119,405,1,In Service,False,40
160,13,19,40.69512845,-73.99595065,406,1,In Service,False,34
161,32,4,40.700469,-73.991454,407,1,In Service,False,37
162,11,11,40.71076228,-73.99400398,408,1,In Service,False,23
163,15,3,40.6906495,-73.95643107,409,1,In Service,False,19
164,30,5,40.72066442,-73.98517977,410,1,In Service,False,35
165,23,0,40.72228087,-73.97668709,411,1,In Service,False,23
166,4,24,40.7158155,-73.99422366,412,1,In Service,False,29
167,11,13,40.70281858,-73.98765762,414,1,In Service,False,24
168,1,39,40.7047177,-74.00926027,415,1,In Service,False,42
169,2,28,40.68753406,-73.97265183,416,1,In Service,False,31
170,0,19,40.71291224,-74.01020234,417,1,In Service,False,23
171,11,11,40.70224,-73.982578,418,1,In Service,False,23
172,9,13,40.69580705,-73.97355569,419,1,In Service,False,23
173,1,22,40.68764484,-73.96968902,420,1,In Service,False,23
174,1,17,40.69573398,-73.97129668,421,1,In Service,False,19
175,2,52,40.770513,-73.988038,422,1,In Service,False,55
176,3,24,40.76584941,-73.98690506,423,1,In Service,False,27
177,1,24,40.71754834,-74.01322069,426,1,In Service,False,29
178,1,46,40.701907,-74.013942,427,1,In Service,False,47
179,27,2,40.72621788,-73.98379855,432,1,In Service,False,31
180,34,1,40.72955361,-73.98057249,433,1,In Service,False,39
181,0,46,40.74173969,-73.99415556,435,1,In Service,False,47
182,7,18,40.68216564,-73.95399026,436,1,In Service,False,27
183,15,9,40.6809833854,-73.9500479759,437,1,In Service,False,24
184,1,0,40.72779126,-73.98564945,438,1,In Service,False,41
185,0,31,40.75255434,-73.97282625,440,1,In Service,False,32
186,0,35,40.756014,-73.967416,441,1,In Service,False,35
187,0,50,40.746647,-73.993915,442,1,In Service,False,51
188,12,10,40.70853074,-73.96408963,443,1,In Service,False,23
189,42,8,40.72740794,-73.98142006,445,1,In Service,False,52
190,0,39,40.74487634,-73.99529885,446,1,In Service,False,39
191,1,21,40.76370739,-73.9851615,447,1,In Service,False,23
192,2,29,40.75660359,-73.9979009,448,1,In Service,False,31
193,0,58,40.76227205,-73.98788205,450,1,In Service,False,59
194,25,14,40.74475148,-73.99915362,453,1,In Service,False,39
195,0,34,40.75455731,-73.96592976,454,1,In Service,False,35
196,0,0,40.75001986,-73.96905301,455,3,Not In Service,False,0
197,0,35,40.7597108,-73.97402311,456,3,Not In Service,False,35
198,0,37,40.76695317,-73.98169333,457,1,In Service,False,39
199,2,28,40.751396,-74.005226,458,1,In Service,False,31
200,6,39,40.746745,-74.007756,459,1,In Service,False,49
201,18,5,40.71285887,-73.96590294,460,1,In Service,False,23
202,4,28,40.73587678,-73.98205027,461,1,In Service,False,39
203,6,39,40.74691959,-74.00451887,462,1,In Service,False,47
204,0,31,40.75513557,-73.98658032,465,1,In Service,False,39
205,0,35,40.74395411,-73.99144871,466,1,In Service,False,35
206,0,32,40.68312489,-73.97895137,467,1,In Service,False,34
207,0,49,40.7652654,-73.98192338,468,1,In Service,False,49
208,0,56,40.76344058,-73.98268129,469,1,In Service,False,57
209,1,34,40.74345335,-74.00004031,470,1,In Service,False,38
210,17,13,40.71286844,-73.95698119,471,1,In Service,False,31
211,2,37,40.7457121,-73.98194829,472,1,In Service,False,41
212,19,17,40.72110063,-73.9919254,473,1,In Service,False,38
213,0,0,40.7451677,-73.98683077,474,3,Not In Service,False,0
214,3,44,40.74394314,-73.97966069,476,1,In Service,False,47
215,13,42,40.75640548,-73.9900262,477,1,In Service,False,59
216,26,4,40.76030096,-73.99884222,478,1,In Service,False,31
217,2,28,40.76019252,-73.9912551,479,1,In Service,False,31
218,1,26,40.76669671,-73.99061728,480,1,In Service,False,27
219,22,3,40.71260486,-73.96264403,481,1,In Service,False,25
220,1,37,40.73935542,-73.99931783,482,1,In Service,False,39
221,2,32,40.73223272,-73.98889957,483,1,In Service,False,35
222,0,40,40.75500254,-73.98014437,484,1,In Service,False,44
223,0,39,40.75038009,-73.98338988,485,1,In Service,False,39
224,0,34,40.7462009,-73.98855723,486,1,In Service,False,39
225,33,2,40.73314259,-73.97573881,487,1,In Service,False,36
226,44,14,40.751551,-73.993934,490,1,In Service,False,59
227,1,50,40.74096374,-73.98602213,491,1,In Service,False,51
228,34,26,40.75019995,-73.99093085,492,1,In Service,False,61
229,0,32,40.7568001,-73.98291153,493,1,In Service,False,34
230,1,33,40.74734825,-73.99723551,494,1,In Service,False,35
231,4,19,40.76269882,-73.99301222,495,1,In Service,False,25
232,3,41,40.73726186,-73.99238967,496,1,In Service,False,47
233,1,55,40.73704984,-73.99009296,497,1,In Service,False,59
234,3,26,40.74854862,-73.98808416,498,1,In Service,False,30
235,0,34,40.76915505,-73.98191841,499,1,In Service,False,36
236,0,48,40.76228826,-73.98336183,500,1,In Service,False,52
237,1,42,40.744219,-73.97121214,501,1,In Service,False,43
238,28,1,40.714215,-73.981346,502,1,In Service,False,30
239,0,28,40.73827428,-73.98751968,503,1,In Service,False,29
240,42,2,40.73221853,-73.98165557,504,1,In Service,False,45
241,7,26,40.74901271,-73.98848395,505,1,In Service,False,36
242,4,39,40.73912601,-73.97973776,507,1,In Service,False,45
243,6,18,40.76341379,-73.99667444,508,1,In Service,False,24
244,14,19,40.7454973,-74.00197139,509,1,In Service,False,36
245,2,23,40.768254,-73.988639,513,1,In Service,False,27
246,30,4,40.76009437,-73.99461843,515,1,In Service,False,35
247,0,0,40.75206862,-73.96784384,516,3,Not In Service,False,0
248,0,59,40.751581,-73.97791,517,1,In Service,False,59
249,0,34,40.74780373,-73.9734419,518,1,In Service,False,39
250,0,59,40.751873,-73.977706,519,1,In Service,False,61
251,0,39,40.75992262,-73.97648516,520,1,In Service,False,39
252,0,51,40.75714758,-73.97207836,522,3,Not In Service,False,51
253,3,46,40.75466591,-73.99138152,523,1,In Service,False,51
254,0,57,40.75527307,-73.98316936,524,1,In Service,False,57
255,20,18,40.75594159,-74.0021163,525,1,In Service,False,39
256,0,39,40.74765947,-73.98490707,526,1,In Service,False,39
257,0,37,40.74290902,-73.97706058,528,1,In Service,False,39
258,31,10,40.7575699,-73.99098507,529,1,In Service,False,41
259,11,11,40.771522,-73.990541,530,1,In Service,False,24
260,11,26,40.71893904,-73.99266288,531,1,In Service,False,39
261,19,17,40.710451,-73.960876,532,1,In Service,False,43
262,0,44,40.75299641,-73.98721619,533,1,In Service,False,45
263,1,28,40.70255065,-74.0127234,534,1,In Service,False,31
264,0,28,40.74144387,-73.97536082,536,1,In Service,False,29
265,0,21,40.74025878,-73.98409214,537,1,In Service,False,21
266,21,10,40.71534825,-73.96024116,539,1,In Service,False,31
267,3,26,40.74311555376486,-73.98215353488922,540,1,In Service,False,30
268,12,10,40.736502,-73.97809472,545,1,In Service,False,27
269,1,37,40.74444921,-73.98303529,546,1,In Service,False,38
270,17,10,40.70255088,-73.98940236,2000,1,In Service,False,30
271,0,0,40.699773,-73.979927,2001,3,Not In Service,False,0
272,16,11,40.716887,-73.963198,2002,1,In Service,False,27
273,35,4,40.733812191966315,-73.98054420948029,2003,1,In Service,False,39
274,7,5,40.70531194,-73.97100056,2005,1,In Service,False,12
275,2,46,40.76590936,-73.97634151,2006,1,In Service,False,49
276,6,15,40.70569254,-74.01677685,2008,1,In Service,False,24
277,8,25,40.71117444,-73.99682619,2009,1,In Service,False,35
278,0,37,40.72165481,-74.00234737,2010,1,In Service,False,39
279,0,35,40.739445,-73.976806,2012,1,In Service,False,36
280,3,38,40.75929124,-73.98859651,2021,1,In Service,False,43
281,0,33,40.759107,-73.959223,2022,1,In Service,False,33
282,1,33,40.75968085,-73.97031366,2023,1,In Service,False,36
283,1,23,40.711512,-74.015756,3002,1,In Service,False,25
284,35,8,40.72036775298455,-73.96165072917938,3016,1,In Service,False,47
285,7,15,40.67890679,-73.94142771,3041,1,In Service,False,24
286,5,14,40.6794268,-73.9298911,3042,1,In Service,False,19
287,2,17,40.6814598,-73.934903,3043,1,In Service,False,19
288,4,22,40.6800105,-73.938475,3044,1,In Service,False,27
289,5,14,40.682601,-73.938037,3046,1,In Service,False,19
290,3,14,40.6823687,-73.944118,3047,1,In Service,False,21
291,9,8,40.68402,-73.94977,3048,1,In Service,False,19
292,7,10,40.68488,-73.96304,3049,1,In Service,False,18
293,2,18,40.6851532,-73.94111,3050,1,In Service,False,21
294,7,14,40.686312,-73.935775,3052,1,In Service,False,23
295,2,21,40.6900815,-73.947915,3053,1,In Service,False,23
296,9,10,40.6894932,-73.942061,3054,1,In Service,False,19
297,9,12,40.6883337,-73.950916,3055,1,In Service,False,23
298,3,18,40.69072549,-73.95133465,3056,1,In Service,False,23
299,9,7,40.69128258,-73.9452416,3057,1,In Service,False,18
300,2,21,40.69237074,-73.93705428,3058,1,In Service,False,24
301,3,16,40.6933982,-73.939877,3059,1,In Service,False,19
302,3,16,40.69425403,-73.94626915,3060,1,In Service,False,19
303,3,18,40.69622937,-73.94371094,3061,1,In Service,False,21
304,11,11,40.69539817,-73.94954908,3062,1,In Service,False,23
305,18,1,40.69527008,-73.95238108,3063,1,In Service,False,20
306,2,20,40.69681963,-73.93756926,3064,1,In Service,False,23
307,1,26,40.70029511,-73.95032283,3065,1,In Service,False,27
308,0,19,40.69957608,-73.94708417,3066,1,In Service,False,19
309,12,13,40.7016657,-73.9437303,3067,1,In Service,False,27
310,9,11,40.7031724,-73.940636,3068,1,In Service,False,24
311,1,23,40.70411791,-73.94818595,3069,1,In Service,False,25
312,13,9,40.70510918,-73.94407279,3070,1,In Service,False,23
313,10,7,40.70538077,-73.94976519,3071,1,In Service,False,19
314,18,5,40.70583339,-73.94644578,3072,1,In Service,False,24
315,0,0,40.70691254,-73.95441667,3073,3,Not In Service,False,0
316,21,6,40.70767788,-73.94016171,3074,1,In Service,False,31
317,3,30,40.70708701,-73.95796783,3075,1,In Service,False,33
318,1,22,40.70870368,-73.9448625,3076,1,In Service,False,24
319,3,29,40.70877084,-73.95095259,3077,1,In Service,False,33
320,4,23,40.70924826276157,-73.96063148975372,3078,1,In Service,False,27
321,3,17,40.70934,-73.95608,3080,1,In Service,False,21
322,5,15,40.711863,-73.944024,3081,1,In Service,False,23
323,4,21,40.71167351,-73.95141312,3082,1,In Service,False,25
324,12,18,40.71247661,-73.94100005,3083,1,In Service,False,30
325,0,0,40.71469,-73.95739,3085,3,Not In Service,False,0
326,7,14,40.715143,-73.944507,3086,1,In Service,False,25
327,6,24,40.71413311,-73.95234386,3087,1,In Service,False,30
328,3,16,40.7160751,-73.952029,3088,1,In Service,False,19
329,5,26,40.71774592,-73.95600096,3090,1,In Service,False,31
330,8,23,40.71764,-73.94882,3091,1,In Service,False,31
331,4,22,40.7190095,-73.95852515,3092,1,In Service,False,27
332,0,28,40.71745169,-73.95850939,3093,1,In Service,False,28
333,0,18,40.7169811,-73.94485918,3094,1,In Service,False,18
334,7,16,40.71929301,-73.94500379,3095,1,In Service,False,23
335,1,38,40.71924,-73.95242,3096,1,In Service,False,39
