,availableBikes,availableDocks,latitude,longitude,station_id,statusKey,statusValue,testStation,totalDocks
277,10,2,40.70531194,-73.97100056,2005,1,In Service,False,12
278,30,18,40.76590936,-73.97634151,2006,1,In Service,False,49
279,2,22,40.70569254,-74.01677685,2008,1,In Service,False,24
280,2,33,40.71117444,-73.99682619,2009,1,In Service,False,35
281,17,21,40.72165481,-74.00234737,2010,1,In Service,False,39
282,3,32,40.739445,-73.976806,2012,1,In Service,False,36
283,6,37,40.75929124,-73.98859651,2021,1,In Service,False,43
284,3,29,40.759107,-73.959223,2022,1,In Service,False,33
285,18,18,40.75968085,-73.97031366,2023,1,In Service,False,36
286,13,11,40.711512,-74.015756,3002,1,In Service,False,25
287,7,39,40.72036775298455,-73.96165072917938,3016,1,In Service,False,47
288,5,17,40.67890679,-73.94142771,3041,1,In Service,False,24
289,18,0,40.6794268,-73.9298911,3042,1,In Service,False,19
290,9,10,40.6814598,-73.934903,3043,1,In Service,False,19
291,5,22,40.6800105,-73.938475,3044,1,In Service,False,27
292,7,12,40.682601,-73.938037,3046,1,In Service,False,19
293,6,15,40.6823687,-73.944118,3047,1,In Service,False,21
294,10,9,40.68402,-73.94977,3048,1,In Service,False,19
295,9,9,40.68488,-73.96304,3049,1,In Service,False,18
296,3,17,40.6851532,-73.94111,3050,1,In Service,False,21
297,2,21,40.686312,-73.935775,3052,1,In Service,False,23
298,14,8,40.6900815,-73.947915,3053,1,In Service,False,23
299,0,19,40.6894932,-73.942061,3054,1,In Service,False,19
300,8,15,40.6883337,-73.950916,3055,1,In Service,False,23
301,15,8,40.69072549,-73.95133465,3056,1,In Service,False,23
302,9,9,40.69128258,-73.9452416,3057,1,In Service,False,18
303,2,22,40.69237074,-73.93705428,3058,1,In Service,False,24
304,6,13,40.6933982,-73.939877,3059,1,In Service,False,19
305,13,6,40.69425403,-73.94626915,3060,1,In Service,False,19
306,6,14,40.69622937,-73.94371094,3061,1,In Service,False,21
307,12,9,40.69539817,-73.94954908,3062,1,In Service,False,23
308,9,11,40.69527008,-73.95238108,3063,1,In Service,False,20
309,17,6,40.69681963,-73.93756926,3064,1,In Service,False,23
310,5,22,40.70029511,-73.95032283,3065,1,In Service,False,27
311,8,11,40.69957608,-73.94708417,3066,1,In Service,False,19
312,9,18,40.7016657,-73.9437303,3067,1,In Service,False,27
313,23,1,40.7031724,-73.940636,3068,1,In Service,False,24
314,16,9,40.70411791,-73.94818595,3069,1,In Service,False,25
315,13,10,40.70510918,-73.94407279,3070,1,In Service,False,23
316,9,8,40.70538077,-73.94976519,3071,1,In Service,False,19
317,12,12,40.70583339,-73.94644578,3072,1,In Service,False,24
318,0,3,40.70691254,-73.95441667,3073,3,Not In Service,False,3
319,0,22,40.70767788,-73.94016171,3074,3,Not In Service,False,22
320,3,30,40.70708701,-73.95796783,3075,1,In Service,False,33
321,14,9,40.70870368,-73.9448625,3076,1,In Service,False,24
322,13,20,40.70877084,-73.95095259,3077,1,In Service,False,33
323,20,7,40.70924826276157,-73.96063148975372,3078,1,In Service,False,27
324,12,9,40.70934,-73.95608,3080,1,In Service,False,21
325,8,14,40.711863,-73.944024,3081,1,In Service,False,23
326,13,12,40.71167351,-73.95141312,3082,1,In Service,False,25
327,19,9,40.71247661,-73.94100005,3083,1,In Service,False,30
328,5,20,40.71469,-73.95739,3085,1,In Service,False,25
329,11,14,40.715143,-73.944507,3086,1,In Service,False,25
330,9,21,40.71413311,-73.95234386,3087,1,In Service,False,30
331,1,17,40.7160751,-73.952029,3088,1,In Service,False,19
332,28,0,40.71774592,-73.95600096,3090,1,In Service,False,31
333,0,31,40.71764,-73.94882,3091,1,In Service,False,31
334,12,15,40.7190095,-73.95852515,3092,1,In Service,False,27
335,24,3,40.71745169,-73.95850939,3093,1,In Service,False,28
336,2,16,40.7169811,-73.94485918,3094,1,In Service,False,18
337,13,10,40.71929301,-73.94500379,3095,1,In Service,False,23
338,0,39,40.71924,-73.95242,3096,1,In Service,False,39
339,10,29,40.724812564400175,-73.94752621650696,3100,1,In Service,False,39
340,2,24,40.72079821,-73.95484712,3101,1,In Service,False,27
341,2,25,40.72179134,-73.9504154,3102,1,In Service,False,27
342,6,18,40.724055,-73.955736,3105,1,In Service,False,24
343,0,19,40.72325,-73.94308,3106,1,In Service,False,19
344,5,32,40.72311651,-73.95212324,3107,1,In Service,False,39
345,3,21,40.72557,-73.94434,3108,1,In Service,False,24
346,12,19,40.72606,-73.95621,3109,1,In Service,False,31
347,0,26,40.72708584,-73.95299117,3110,1,In Service,False,27
348,15,18,40.72906,-73.95779,3112,1,In Service,False,33
349,12,13,40.73026,-73.95394,3113,1,In Service,False,27
350,10,22,40.73232194,-73.9550858,3115,1,In Service,False,34
351,1,44,40.73266,-73.95826,3116,1,In Service,False,45
352,18,8,40.73564,-73.95866,3117,1,In Service,False,27
353,3,27,40.73555,-73.95284,3118,1,In Service,False,30
354,40,5,40.74232744,-73.95411749,3119,1,In Service,False,45
355,10,10,40.74161,-73.96044,3120,1,In Service,False,20
356,0,27,40.74524768,-73.94733276,3121,1,In Service,False,27
357,0,31,40.744363287066875,-73.9558732509613,3122,1,In Service,False,31
358,8,18,40.74469738,-73.93540375,3123,1,In Service,False,27
359,3,24,40.74731,-73.95451,3124,1,In Service,False,27
360,8,15,40.74708586,-73.94977234,3125,1,In Service,False,23
361,4,30,40.74718234,-73.9432635,3126,1,In Service,False,34
362,9,26,40.74966,-73.9521,3127,1,In Service,False,35
363,2,21,40.75052534,-73.94594845,3128,1,In Service,False,23
364,9,22,40.75110165,-73.94073717,3129,1,In Service,False,31
365,6,25,40.75325964,-73.94335788,3130,1,In Service,False,31
366,1,29,40.76712840349542,-73.96224617958069,3131,1,In Service,False,31
367,25,9,40.76350532,-73.97109243,3132,1,In Service,False,35
368,3,48,40.76312584,-73.96526895,3134,1,In Service,False,51
369,4,37,40.77112927,-73.95772297,3135,1,In Service,False,41
370,9,38,40.766368,-73.971518,3136,1,In Service,False,47
371,7,23,40.77282817,-73.96685276,3137,1,In Service,False,31
372,0,43,40.77118287540658,-73.96409422159195,3139,1,In Service,False,43
373,15,40,40.77140426,-73.9535166,3140,1,In Service,False,55
374,23,35,40.76500525,-73.95818491,3141,1,In Service,False,59
375,0,40,40.7612274,-73.96094022,3142,1,In Service,False,41
376,6,41,40.77632142182271,-73.96427392959595,3143,1,In Service,False,47
377,0,46,40.77677702,-73.9590097,3144,1,In Service,False,46
378,0,43,40.77862688,-73.95772073,3145,1,In Service,False,45
379,0,47,40.77573034,-73.9567526,3146,1,In Service,False,47
380,1,35,40.77801203,-73.95407149,3147,1,In Service,False,38
381,3,27,40.77565541,-73.95068615,3148,1,In Service,False,31
382,23,24,40.77536905,-73.94803392,3150,1,In Service,False,47
383,9,32,40.7728384,-73.94989233,3151,1,In Service,False,43
384,0,41,40.76873687,-73.96119945,3152,1,In Service,False,41
385,4,33,40.76817546742245,-73.95910263061523,3153,1,In Service,False,37
386,9,29,40.76440023,-73.96648977,3155,1,In Service,False,39
387,15,22,40.76663814,-73.95348296,3156,1,In Service,False,37
388,18,9,40.77518615,-73.94446054,3157,1,In Service,False,27
389,2,29,40.77163851,-73.98261428,3158,1,In Service,False,31
390,9,19,40.77492513,-73.98266566,3159,1,In Service,False,31
391,18,19,40.77896784,-73.97374737,3160,1,In Service,False,39
392,16,43,40.7801839724239,-73.97728532552719,3161,1,In Service,False,59
393,7,32,40.78339981,-73.98093133,3162,1,In Service,False,39
394,15,28,40.7734066,-73.97782542,3163,1,In Service,False,43
395,18,49,40.7770575,-73.97898475,3164,1,In Service,False,67
396,13,37,40.77579376683666,-73.9762057363987,3165,1,In Service,False,51
397,9,29,40.78057799010334,-73.98562431335449,3166,1,In Service,False,41
398,8,31,40.77966809007312,-73.98093044757842,3167,1,In Service,False,55
