,availableBikes,availableDocks,latitude,longitude,station_id,statusKey,statusValue,testStation,totalDocks
0,9,29,40.76727216,-73.99392888,72,1,In Service,False,39
1,14,17,40.71911552,-74.00666661,79,1,In Service,False,33
2,11,14,40.71117416,-74.00016545,82,1,In Service,False,27
3,35,25,40.68382604,-73.97632328,83,1,In Service,False,62
4,3,35,40.74177603,-74.00149746,116,1,In Service,False,39
5,13,5,40.69608941,-73.97803415,119,1,In Service,False,19
6,8,11,40.68676793,-73.95928168,120,1,In Service,False,19
7,13,12,40.73172428,-74.00674436,127,1,In Service,False,31
8,1,27,40.72710258,-74.00297088,128,1,In Service,False,30
9,0,22,40.69239502,-73.99337909,143,1,In Service,False,24
10,14,3,40.69839895,-73.98068914,144,1,In Service,False,19
11,20,19,40.71625008,-74.0091059,146,1,In Service,False,39
12,30,0,40.7208736,-73.98085795,150,1,In Service,False,31
13,4,26,40.722103786686034,-73.99724900722504,151,1,In Service,False,33
14,7,21,40.71473993,-74.00910627,152,1,In Service,False,29
15,0,55,40.752062307,-73.9816324043,153,1,In Service,False,55
16,13,8,40.69089272,-73.99612349,157,1,In Service,False,23
17,26,8,40.72917025,-73.99810231,161,1,In Service,False,35
18,1,39,40.75323098,-73.97032517,164,1,In Service,False,47
19,0,40,40.7489006,-73.97604882,167,1,In Service,False,45
20,1,44,40.73971301,-73.99456405,168,1,In Service,False,47
21,1,49,40.76068327096592,-73.9845272898674,173,1,In Service,False,51
22,1,28,40.7381765,-73.97738662,174,1,In Service,False,30
23,0,41,40.70905623,-74.01043382,195,1,In Service,False,45
24,3,25,40.74334935,-74.00681753,212,1,In Service,False,28
25,11,11,40.70037867,-73.99548059,216,1,In Service,False,23
26,6,32,40.70277159,-73.99383605,217,1,In Service,False,39
27,15,18,40.73781509,-73.99994661,223,1,In Service,False,33
28,0,0,40.71146364,-74.00552427,224,3,Not In Service,False,0
29,0,54,40.7546011026,-73.971878855,228,1,In Service,False,55
30,3,20,40.72743423,-73.99379025,229,1,In Service,False,23
31,22,1,40.69597683,-73.99014892,232,1,In Service,False,23
32,26,13,40.7284186,-73.98713956,236,1,In Service,False,39
33,30,3,40.73047309,-73.98672378,237,1,In Service,False,39
